film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b6bc237b8,1,Bad Timing,Nicolas Roeg,1980,United Kingdom,Romance | Drama,Film,Art Garfunkel | Theresa Russell | Harvey Keitel
4ce2b81295544,1,The Matrix,Andy Wachowski/Lana Wachowski,1999,Australia | USA,Science Fiction,Film,Keanu Reeves | Laurence Fishburne | Carrie-Anne Moss
4ce2b6b10bbad,1,My Ain Folk,Bill Douglas,1973,United Kingdom,Drama,Film,Stephen Archibald | Hughie Restorick | Jean Taylor Smith
4ce2b6b954dfc,1,Last Tango in Paris,Bernardo Bertolucci,1972,France | Italy | USA,Drama,Film,Marlon Brando | Maria Schneider | Maria Michi
4ce2b6a7b2be8,1,Cleo from 5 to 7,Agnès Varda,1962,France | Italy,Drama,Film,Corinne Marchand | Antoine Bourseiller | Dominique Davray
4ce2b7fc73e51,1,10 minutes later,Herz Frank,1978,Latvia,Drama,Film,
4ce2b8ced1763,1,Melancolia,Lav Díaz,2008,Philippines,Drama,Film,Angeli Bayani | Perry Dizon | Roeder Camanag
4ce2b749e8ee3,1,The Emperor of the Mughals,K. Asif,1960,India,Period drama,Film,Prithviraj Kapoor | Madhubala | Dilip Kumar
4ce2b6af1442c,1,Lola,Jacques Demy,1961,France | Italy,Drama,Film,Anouk Aimée | Marc Michel | Jacques Harden
4ce2b6af99c3a,1,The Mad Masters,Jean Rouch,1955,France,,Film,Jean Rouch
4ce2b6bcdf0f4,1,The Disenchantment,Jaime Chávarri,1976,Spain,Documentary,Film,Felicidad Blanch | Leopoldo Maria Panero | Juan Luis Panero
10051,1,La Maison des bois,Maurice Pialat,,,,,
4ce2b6ae47e4e,1,Death by Hanging,Nagisa Oshima,1968,Japan,Comedy,Film,Nagisa Oshima | Yu Do-yun | Kei Sato
4ce2b6b49f39e,1,Room At The Top,Jack Clayton,1958,United Kingdom,Drama,Film,Simone Signoret | Laurence Harvey | Heather Sears
4ce2b797ce50b,1,Cien niños esperando un tren,Ignacio Agüero,1988,Chile,,Television,
4ce2b6f61715c,1,Blaise Pascal,Roberto Rossellini,1972,France | Italy,Drama,Television,Pierre Arditi | Rita Forzano | Giuseppe Addobbati
4ce2b7306dc6b,1,Jaguar,Jean Rouch,1967,France,Drama,Film,Damouré Zika | Lam Dia | Illo Gaoudel
4ce2b6c142934,1,Zelig,Woody Allen,1983,USA,Comedy,Film,Patrick Horgan | Michel Moinot | Simone de Bagno
4ce2b6b52ac87,1,Scenes from a Marriage,Ingmar Bergman,1995,Sweden,Drama,Film,Liv Ullmann | Erland Josephson | Bibi Andersson
4ce2b6b86b7af,1,Tiger Bay,J Lee Thompson,1959,United Kingdom,Police drama | Thriller,Film,John Mills | Horst Buchholz | Hayley Mills
4ce2b6b62c106,1,Slaughterhouse-Five,George Roy Hill,1972,USA,Comedy | Science Fiction | War,Film,Michael Sacks | Ron Leibman | Eugene Roche
4ce2b87c7c33d,1,Trilogy: The Weeping Meadow,Theodoros Angelopoulos,2004,France | Germany | Greece | Italy,Drama,Film,Alexandra Aidini | Nikos Poursanidis | Giorgos Armenis
4ce2b6b321437,1,A Place in the Sun,George Stevens,1951,USA,Drama,Film,Montgomery Clift | Elizabeth Taylor | Shelley Winters
4ce2b6ec71b34,1,Angst,Gerald Kargl,1983,Austria,Horror | Crime,Film,Erwin Leder | Edith Rosset | Sylvia Rabenreither
4ce2b6e8278cb,1,The Act of Seeing with One's Own Eyes,Stan Brakhage,1971,USA,Documentary,Film,
4ce2b8af32f27,1,The Wayward Cloud,Tsai Ming-Liang,2004,France | Taiwan,Comedy | Musical,Film,Lee Kang-sheng | Chen Shiang-chyi | Lu Yi-ching
4ce2b75f8fb6f,1,Taipei Story,Edward Yang,1984,Taiwan,Drama,Film,Yo-Yo Ma | Ts'ai Chin | Hou Hsiao-Hsien
4ce2b8abbe326,1,Team America: World Police,Trey Parker,2004,Germany | USA,Comedy,Film,Trey Parker | Matt Stone | Kristen Miller
4ce2b75b18b60,1,"Funeral Fest, Burial Lunch",Matjaz Klopcic,1969,Yugoslavia,War,Film,Rade Serbedzija | Snezana Niksic | Milena Dravic
4ce2b6b7332ae,1,A Star is Born,George Cukor,1954,USA,Musical,Film,Judy Garland | James Mason | Jack Carson
4ce2b7a1bb843,1,Siddheshwari,Mani Kaul,1989,India,,Film,Mita Vashisht | Muhar Biswas | Ranjana Srivastava
4ce2b83ee6a1a,1,Little Otik,Jan Svankmajer,2000,Czech Republic | United Kingdom | Japan,Fantasy,Film,Veronika Zilková | Jan Hartl | Jaroslava Kretschmerová
4ce2b6b669240,1,Summer Interlude,Ingmar Bergman,1950,Sweden,Romance | Drama,Film,Maj-Britt Nilsson | Alf Kjellin | Birger Malmsten
4ce2b8bb625c8,1,Stranded in Canton,William Egglestone,2006,USA,,Film,
4ce2b7a49505a,1,The Silence of the Lambs,Jonathan Demme,1990,USA,Police drama | Thriller,Film,Jodie Foster | Anthony Hopkins | Scott Glenn
4ce2b6a7ec74d,1,Cool Hand Luke,Stuart Rosenberg,1967,USA,,Film,Paul Newman | George Kennedy | J.D. Cannon
4ce2b76e2ee3a,1,Soft Fiction,Chick Strand,1979,USA,Documentary,Film,
4ce2b7833253f,1,La verifica incerta,Alberto Grifi/Gianfranco Baruchello,1967,Italy,Comedy,Film,
4ce2b79bb6976,1,Mississippi Burning,Alan Parker,1988,USA,Police drama | Historical drama,Film,Gene Hackman | Willem Dafoe | Frances McDormand
4ce2b6b8ac748,1,El Topo,Alejandro Jodorowsky,1970,Mexico | USA,Western,Film,Alejandro Jodorowsky | Jacqueline Luis | Mara Lorenzio
10050,1,La frontière de l’aube,Philippe Garrel,,,,,
4ce2b7c697040,1,Electrocuting an Elephant,Thomas Edison,1903,USA,Documentary,Film,
4ce2b8b932144,1,The Assasination of Jesse James by the Coward Robert Ford,Andrew Dominik,2007,Canada | United Kingdom | USA,Biopic | Western,Film,Brad Pitt | Casey Affleck | Sam Shepard
4ce2b762ebc2e,1,Rio 40 Graus,Nelson Pereira dos Santos,1955,Brazil,,Film,Glauce Rocha | Jece Valadão | Roberto Bataglin
4ce2b8c55a2ac,1,Step Brothers,Adam McKay,2008,USA,Comedy,Film,Will Ferrell | John C. Reilly | Richard Jenkins
4ce2b6b5c1dac,1,The Boy,Oshima Nagisa,1969,Japan,,Film,Fumio Watanabe | Akiko Koyama | Tetsuo Abe
10066,1,Ten Minutes to Live,Oscar Micheaux,,,,,
4ce2b7cdde4e6,1,All of my Life,Bruce Baillie,1966,USA,Documentary,Film,
4ce2b6e8b18df,1,Aerial,Margaret Tait,1974,United Kingdom,Artists' Moving Image,Film,Helen Tatlow | Dawn Croft | Malcolm Bates
4ce2b6a941c10,1,Dry Rot,Maurice Elvey,1956,United Kingdom,Comedy,Film,Ronald Shiner | Brian Rix | Sidney James
4ce2b8a3b7c43,1,The Village,M Sight Shyamalan,2004,USA,Thriller,Film,Joaquin Phoenix | Bryce Dallas Howard | Adrien Brody
4ce2b6bb288a4,1,Women in Love,Ken Russell,1969,United Kingdom,Drama,Film,Alan Bates | Oliver Reed | Glenda Jackson
4ce2b7d306a3c,1,The City of Lost Children,Marc Caro/Jean-Pierre Jeunet,1995,Spain | France | Germany,Fantasy | Action and Adventure,Film,Ron Perlman | Daniel Emilfork | Judith Vittet
4ce2b6b6dd308,1,The Student of Prague,Henrik Galeen,1926,Germany,Horror | Fantasy,Film,Conrad Veidt | Werner Krauß | Erich Kober
4ce2b6a5d823b,1,Il Bidone,Federico Fellini,1955,France | Italy,Drama,Film,Broderick Crawford | Giulietta Masina | Richard Basehart
4ce2b6b5227c9,1,The Scarecrow,Jerry Schatzberg,1973,USA,Drama,Film,Gene Hackman | Al Pacino | Dorothy Tristan
4ce2b8c2c0ce9,1,The Gates,Albert Maylses,2006,USA,Documentary,Film,Christo Javacheff | Jeanne-Claude | Michael Bloomberg
4ce2b71a239ce,1,Forest of Bliss,Robert Gardner,1986,USA,Documentary,Film,
4ce2b7903b7f4,1,The Thorn Birds,Lee Stanley,1983,USA,,Television,Richard Chamberlain | Rachel Ward | Barbara Stanwyck
4ce2b6bfcff00,1,Ace in the Hole,Billy Wilder,1951,USA,Drama,Film,Kirk Douglas | Jan Sterling | Robert Arthur
4ce2b7c5407ba,1,A Perfect World,Clint Eastwood,1993,USA,Police drama,Film,Kevin Costner | Clint Eastwood | Laura Dern
4ce2b8ad858b9,1,The Three Burials of Melquiades Estrada,Tommy Lee Jones,2005,France | USA,Western,Film,Tommy Lee Jones | Barry Pepper | Julio Cedillo
4ce2b8bc69007,1,Bamako,Abderrahmane Sissako,2006,France | Mali | USA,,Film,Aïssa Maïga | Tiécoura Traoré | Hélène Diarra
4ce2b6b6d8bc6,1,Stromboli,Roberto Rossellini,1950,Italy | USA,Drama,Film,Ingrid Bergman | Mario Vitale | Renzo Cesana
4ce2b735ec7cc,1,The Bogey-Man,Govindan Aravindan,1980,India,Fantasy,Film,"Ramunni, | Ashokan | Vilasini Beema"
4ce2b8cb27d19,1,Historias Extraordinarias,Mariano Llinás,2008,Argentina,,Film,Daniel Hendler | Juan Minujín | Veronica Llinas
4ce2b809afb2c,1,Little Dieter Needs to Fly,Werner Herzog,1997,United Kingdom | Germany,Documentary | War,Film,Werner Herzog | Dieter Dengler
4ce2b8a02e9bd,1,Eternal Sunshine of the Spotless Mind,Michel Gondry,2004,USA,Drama,Film,Jim Carrey | Kate Winslet | Kirsten Dunst
4ce2b73a66ee4,1,Local Hero,Bill Forsyth,1983,United Kingdom,Comedy | Drama,Film,Peter Riegert | Denis Lawson | Fulton Mackay
10009,1,Hamlet,Grigori Kozintsev,,,,,
4ce2b69acd14c,1,Blood Wedding,Carlos Saura,1981,Spain,Artists' Moving Image,Film,Antonio Gades | Cristina Hoyos | Juan Antonio Jimenéz
4ce2b7949b617,1,Dead Poets Society,Peter Weir,1989,USA,Drama,Film,Robin Williams | Robert Sean Leonard | Ethan Hawke
4ce2b760e743a,1,Report,Bruce Conner,1986,USA,Artists' Moving Image,Film,
10005,1,God's Step Children,Oscar Micheaux,,,,,
4ce2b7359f202,1,Branded to Kill,Suzuki Seijun,1967,Japan,Gangster,Film,Jô Shishido | Mariko Ogawa | Annu Mari
4ce2b8d4c7c64,1,A Prophet,Jacques Audiard,2009,France | Italy,Crime,Film,Tahar Rahim | Niels Arestrup | Adel Bencherif
4ce2b6f0f169d,1,Back to the Future,Robert Zemeckis,1985,USA,Comedy | Crime | Science Fiction,Film,Michael J. Fox | Christopher Lloyd | Lea Thompson
4ce2b866a4374,1,Monster's Ball,Marc Forster,2001,USA,Drama,Film,Billy Bob Thornton | Halle Berry | Peter Boyle
4ce2b7a7c7114,1,Barton Fink,Joel & Ethan Coen,1991,USA,Drama,Film,John Turturro | John Goodman | Judy Davis
10034,1,Saint Dnyaneshwar,Vishnupant Govind Damle/Sheikh Fattelal,,,,,
4ce2b793d9130,1,Os Canibais,Manoel de Oliveira,1988,France | Portugal,Musical | Fantasy,Film,Luís Miguel Cintra | Leonor Silveira | Diogo Dória
4ce2b6bbcc359,1,Wuthering Heights,Luis Buñuel,1954,Mexico,Romance | Drama,Film,Irasema Dilián | Jorge Mistral | Lilia Prado
4ce2b6afc9030,1,The Man on the Roof,Bo Widerberg,1976,Sweden,Crime | Thriller,Film,Carl-Gustaf Lindstedt | Gunnel Wadner | Håkan Serner
4ce2b7cbd86e7,1,Lazybones,Frank Borzage,1925,USA,Drama,Film,Buck Jones | Madge Bellamy | Virginia Marshall
4ce2b6bb69196,1,Young Frankenstein,Mel Brooks,1974,USA,Horror | Comedy,Film,Gene Wilder | Peter Boyle | Marty Feldman
10043,1,Vivan las Antipodas!,Victor Kossakovsky,,,,,
4ce2b6b857cbf,1,Three Women,Robert Altman,1977,USA,Drama,Film,Shelley Duvall | Sissy Spacek | Janice Rule
4ce2b6bf4da96,1,Ben-Hur,William Wyler,1959,USA,Action and Adventure,Film,Charlton Heston | Jack Hawkins | Haya Harareet
4ce2b72c88f0b,1,Indiana Jones and the Temple of Doom,Steven Spielberg,1984,USA,Action and Adventure,Film,Harrison Ford | Kate Capshaw | Ke Huy Quan
4ce2b6b22e4cd,1,Only Angels Have Wings,Howard Hawks,1939,USA,Drama,Film,Cary Grant | Jean Arthur | Richard Barthelmess
4ce2b6d9987ba,1,The Girl Chewing Gum,John Smith,1976,United Kingdom,Artists' Moving Image,Film,John Smith
4ce2b74d352b2,1,The Human Condition (I),Kobayashi Masaki,1959,Japan,Drama,Film,Tatsuya Nakadai | Michiyo Aratama | Sô Yamamura
4ce2b8de821d9,1,Nostalgia for the Light,Patricio Guzmán,2010,Chile | Spain | France | Germany | USA,Documentary,Film,Patricio Guzmán | Gaspar Galaz | Lautano Nunez
4ce2b6bd36795,1,Aleksandr Nevski,Sergei M Eisenstein,1938,USSR,War | Historical drama,Film,Nikolai Cherkasov | Nikolai Okhlopkov | Aleksandr L. Abrikosov
4ce2b766e6196,1,The Scarlet Empress,Josef von Sternberg,1934,USA,Biopic | Historical drama,Film,Marlene Dietrich | John Lodge | Sam Jaffe
4ce2b8a0649fc,1,Space is the Place,John Coney,1974,USA,,Film,Barbara Deloney | Sun Ra | Raymond Johnson
4ce2b7207140b,1,The Goonies,Richard Donner,1985,USA,Comedy | Action and Adventure,Film,Sean Astin | Josh Brolin | Jeff Cohen
4ce2b7a84fc79,1,"Freeze, Die Come Alive",Vitali Kanevsky,1989,USSR,Drama,Film,Dinara Droukarova | Pavel Nazarov | Eléna Popova
4ce2b6a926e5b,1,Double Indemnity,Billy Wilder,1944,USA,Film noir | Crime,Film,Fred MacMurray | Barbara Stanwyck | Edward G. Robinson
4ce2b8221f558,1,Gladiator,Ridley Scott,2000,United Kingdom | USA,Period drama,Film,Russell Crowe | Joaquin Phoenix | Connie Nielsen
4ce2b6a7c319e,1,La collectionneuse,Eric Rohmer,1966,France,Drama,Film,Patrick Bauchau | Haydée Politoff | Daniel Pommereulle
10062,1,Tokyo Marigold,"Ichikawa Jun ",,,,,
4ce2b8a6a44a7,1,Moolaadé,Ousmane Sembene,2004,Cameroon | Burkina Faso (Upper Volta) | Morocco | Senegal | Tunisia,Drama,Film,Fatoumata Coulibaly | Maïmouna Hélène Diarra | Salimata Traore
10115,1,Bahia of All The Saints,Jana Bokova,,,,,
4ce2b6fb16daf,1,The Damned,Luchino Visconti,1969,Switzerland | Italy | Federal Republic of Germany,Drama,Film,Zarah Leander | Dirk Bogarde | Ingrid Thulin
4ce2b6b109824,1,Mother Kusters Goes to Heaven,Rainer Werner Fassbinder,1975,Federal Republic of Germany,Drama,Film,Brigitte Mira | Ingrid Caven | Karlheinz Böhm
4ce2b6a5147c4,1,Bigger Than Life,Nicholas Ray,1956,USA,Drama,Film,James Mason | Barbara Rush | Walter Matthau
4ce2b8cb70e22,1,Afterschool,Antonio Campos,2008,France | USA,Drama,Film,Ezra Miller | Jeremy White | Michael Stuhlbarg
4ce2b7db80dc2,1,Crumb,Terry Zwigoff,1994,USA,Documentary,Film,Robert Crumb | Aline Kominsky-Crumb | Charles Crumb
4ce2b8a43cabd,1,Manderlay,Lars von Trier,2005,Denmark | France | United Kingdom | Germany | Sweden,Drama,Film,Bryce Dallas Howard | Isaach de Bankolé | Danny Glover
4ce2b8c3445c2,1,Garage,Leonard Abrahamson,2007,United Kingdom | Ireland,Comedy | Drama,Film,Pat Shortt | Ann Marie Duff | Andrew Bennett
4ce2b89a9ee7b,1,"Spring, Summer, Fall, Winter and Spring…",Kim Ki-Duk,2003,"Germany | Korea, Republic of",Drama,Film,Oh Young | Kim Ki-deok | Kim Young-min
4ce2b79763784,1,Women on the Verge of a Nervous Breakdown,Pedro Almodóvar,1988,Spain,Comedy,Film,Carmen Maura | Antonio Banderas | Julieta Serrano
4ce2b6ae56e7c,1,Kwaidan,Kobayashi Masaki,1964,Japan,Anthology | Horror,Film,Rentarô Mikuni | Michiyo Aratama | Misako Watanabe
4ce2b6bf52b16,1,Entuziazm: Simfoniya Donbassa,Dziga Vertov,1931,USSR,Documentary,Film,
4ce2b6b5991f4,1,Shadows,John Cassavetes,1959,USA,Drama,Film,Ben Carruthers | Lelia Goldoni | Hugh Hurd
4ce2b885c2f81,1,Saraband,Ingmar Bergman,2003,Denmark | Finland | Italy | Norway | Sweden,Drama,Television,Liv Ullmann | Erland Josephson | Börje Ahlstedt
4ce2b7ba4a007,1,Twin Peaks: Fire Walk With Me,David Lynch,1992,USA,Film noir,Film,Sheryl Lee | Ray Wise | Mädchen Amick
4ce2b6b580d11,1,The Servant,Joseph Losey,1963,United Kingdom,Drama,Film,Dirk Bogarde | Sarah Miles | Wendy Craig
4ce2b793ba8a9,1,Bull Durham,Ron Shelton,1988,USA,Sport,Film,Kevin Costner | Susan Sarandon | Tim Robbins
4ce2b7895941f,1,White of the Eye,Donald Cammell,1986,United Kingdom,Thriller,Film,David Keith | Cathy Moriarty | Art Evans
4ce2b7659f9b8,1,Sakura No Daimon,Misumi Kenji,1973,Japan,Police drama | Drama,Film,Tomisaburo Wakayama | Kayo Matsuo | Michi Higashi
4ce2b75e25cac,1,What Have I Done To Deserve This?,Pedro Almodóvar,1984,Spain | Federal Republic of Germany,Comedy,Film,Carmen Maura | Luis Hostalot | Gonzalo Suárez
4ce2b71955b0b,1,The Fly,David Cronenberg,1986,USA,Horror | Science Fiction,Film,Jeff Goldblum | Geena Davis | John Getz
4ce2b842680d9,1,Love Torn in a Dream,Raúl Ruiz,2000,Chile | France | Portugal,Period drama,Film,Melvil Poupaud | Elsa Zylberstein | Lambert Wilson
4ce2b7786b790,1,La Terra Trema,Luchino Visconti,1948,Italy,Drama,Film,Maria Micale | Sebastiano Valastro | Antonino Micale
4ce2b7d555170,1,Burnt By The Sun,Nikita Mikhalkov,1994,France | Russian Federation,Drama,Film,Oleg Men'shikov | Nikita Mikhalkov | Ingeborga Dapkunaite
4ce2b8c3468ff,1,Before I Forget,Jacques Nolot,2007,France,,Film,Jacques Nolot | Jean-Pol Dubois | Marc Rioufol
4ce2b8960b6ba,1,21 Grams,Alejandro González Iñárritu,2003,Germany | USA,Crime | Thriller,Film,Sean Penn | Benicio del Toro | Naomi Watts
4ce2b726a81a2,1,Himala,Ishmael Bernal,1983,Philippines,Drama,Film,Nora Aunor | Gigi Duenas | Spanky Manikan
4ce2b7026f652,1,The Pig,Jean Eustache/Jean-Michel Barjol,1970,France,Artists' Moving Image,Film,
4ce2b79674d0e,1,Hotel Terminus,Marcel Ophüls,1988,USA,Biopic,Film,Jeanne Moreau | Johannes Schneider-Merck | Raymond Levy
4ce2b6a70ad29,1,The Cameraman,Buster Keaton,1928,USA,Comedy | Romance,Film,Buster Keaton | Marceline Day | Harry Gribbon
4ce2b80994b06,1,Fireworks,Kitano Takeshi,1997,Japan,Drama,Film,Takeshi Kitano | Kayoko Kishimoto | Ren Ôsugi
4ce2b8cdd294f,1,Goodbye Solo,Ramin Bahrani,2008,USA,Comedy | Drama,Television,Souléymane Sy Savané | Red West | Diana Franco Galindo
4ce2b6e1326cc,1,Gallipoli,Peter Weir,1981,Australia,War,Film,Mark Lee | Mel Gibson | Bill Hunter
4ce2b6ad02e91,1,Kings of the Road,Wim Wenders,1976,Federal Republic of Germany,Road movie,Film,Rüdiger Vogler | Hanns Zischler | Lisa Kreuzer
4ce2b6b06c2a6,1,Michael,Carl Theodor Dreyer,1924,Germany,Drama,Film,Benjamin Christensen | Walter Slezak | Nora Gregor
4ce2b765d15bd,1,Salvador,Oliver Stone,1986,USA,,Film,James Woods | James Belushi | Michael Murphy
4ce2b6a8cfcb3,1,Les Diaboliques,Henri-Georges Clouzot,1955,France,Drama,Film,Simone Signoret | Véra Clouzot | Paul Meurisse
4ce2b6bf577aa,1,Our Courtyard,Revas Chkheidze,1957,USSR,Drama,Film,Sofiko Chiaureli | Giorgi Shengelaja | Leila Abashidze
4ce2b6ef58af6,1,Atomic Café,"Jayne Loader/Kevin Rafferty/Pierce Rafferty ",1982,USA,Documentary,Film,
4ce2b7319ac14,1,Jingi no hakaba,Fukasaku Kinji,1975,Japan,Drama,Film,Tetsuya Watari | Tatsuo Umemiya | Hajime Hana
4ce2b8a6904b1,1,House of Flying Daggers,Zhang Yimou,2004,People's Republic of China | Hong Kong,Martial arts | Romance,Film,Takeshi Kaneshiro | Andy Lau Tak-wah | Zhang Ziyi
4ce2b6a9781a2,1,Emitai,Ousmane Sembène,1971,France | Senegal,Drama,Film,Robert Fontaine | Michel Remaudeau | Pierre Blanchard
4ce2b6b01ff1a,1,Mother Joan of the Angels,Jerzy Kawalerowicz,1961,Poland,Period drama,Film,Lucyna Winnicka | Mieczyslaw Voit | Anna Ciepielewska
4ce2b6b3bda0c,1,Burn!,Gillo Pontecorvo,1968,France | Italy,Drama,Film,Marlon Brando | Evaristo Márquez | Renato Salvatori
4f4bb331ed596,1,This Our Still Life,Andrew Kötting,2011,United Kingdom,Documentary,Film,Leila McMillan | Eden Kötting | Alex Rodgers
4ce2b78017073,1,Things to Come,William Cameron Menzies,1936,United Kingdom,Science Fiction,Film,Raymond Massey | Edward Chapman | Ralph Richardson
4ce2b7a13419d,1,Schindler's List,Steven Spielberg,1993,USA,War,Film,Liam Neeson | Ben Kingsley | Ralph Fiennes
4ce2b6a943938,1,Duck Soup,Leo McCarey,1933,USA,Comedy,Film,The Marx Brothers | Groucho Marx | Harpo Marx
4ce2b6a89abef,1,Decision Before Dawn,Anatole Litvak,1951,USA,War,Film,Richard Basehart | Gary Merrill | Oskar Werner
4ce2b8c55858e,1,Toy Story 3,Lee Unkrich,2010,USA,Comedy | Animation,Film,Tom Hanks | Tim Allen | Joan Cusack
4ce2b7cd99698,1,Ladybird Ladybird,Ken Loach,1994,United Kingdom,Drama,Film,Chrissy Rock | Vladimir Vega | Ray Winstone
4ce2b7972ab60,1,A Short Film About Love,Krzysztof Kieslowski,1988,Poland,Drama,Film,Grazyna Szapolowska | Olaf Lubaszenko | Stefania Iwinska
4ce2b7d2e38ee,1,Land and Freedom,Ken Loach,1995,Spain | France | United Kingdom | Germany | Italy,War,Film,Ian Hart | Rosana Pastor | Icíar Bollaín
4ce2b8cf6fab7,1,Biutiful,Alejandro González Iñárritu,2009,Spain | United Kingdom | Mexico,Drama,Film,Javier Bardem | Maricel Álvarez | Eduardo Fernández
4ce2b6b62419c,1,I Even Met Happy Gypsies,Aleksandr Petrovic,1967,Yugoslavia,Melodrama,Film,Bekim Fehmiu | Olivera Katarina | Bata Zivojinovic
4ce2b6a5ccbd7,1,Street of Shame,Mizoguchi Kenji,1956,Japan,Drama,Film,Machiko Kyo | Ayako Wakao | Michiyo Kogure
4ce2b8c6b7298,1,Two Lovers,James Gray,2008,France | USA,Romance | Drama,Film,Joaquin Phoenix | Gwyneth Paltrow | Vinessa Shaw
4ce2b6a8dc8f9,1,Dillinger Is Dead,Marco Ferreri,1968,Italy,Crime,Film,Michel Piccoli | Anita Pallenberg | Annie Girardot
4ce2b6a765ec1,1,Charley Varrick,Don Siegel,1973,USA,Crime | Thriller,Film,Walter Matthau | Joe Don Baker | Felicia Farr
4ce2b72300bd8,1,Hamlet,Laurence Olivier,1948,United Kingdom,Drama,Film,Laurence Olivier | Eileen Herlie | Basil Sydney
4ce2b79699b07,1,Images of the World and the Inscription of the War,Harun Farocki,1988,Federal Republic of Germany,Documentary,Film,Cynthia Beatt
4ce2b79d68ed2,1,Spontaneous Combustion,Tobe Hooper,1989,USA,,Film,Brad Dourif | Melinda Dillon | Cynthia Bain
4ce2b896337d8,1,Crimson Gold,Jafar Panahi,2003,Iran,Drama,Film,Hussein Emadeddin | Kamyar Sheisi | Azita Rayeji
4ce2b6aaa4c38,1,Frenzy,Alfred Hitchcock,1972,United Kingdom | USA,Police drama | Thriller,Film,Jon Finch | Alec McCowen | Barry Foster
4ce2b794bae55,1,Die Hard,John McTiernan,1988,USA,Crime | Thriller | Action and Adventure,Film,Bruce Willis | Alan Rickman | Alexander Godunov
4ce2b6ba38aa9,1,The War Game,Peter Watkins,1985,United Kingdom,Science Fiction,Television,Dick Graham | Michael Aspel
4ce2b6a8a39d2,1,Deliverance,John Boorman,1972,USA,Thriller,Film,Jon Voight | Burt Reynolds | Ned Beatty
4ce2b760e7710,1,The Report,Abbas Kiarostami,1977,Iran,Drama,Film,Kourosh Afsharpanah | Shohreh Aghdashloo | Mostafa Tari
4ce2b6ecc6133,1,La Captive,Chantal Akerman,1983,Belgium | Switzerland | France,Documentary,Film,Aisha Bentebouche | Francesca Best | Warre Borgmans
4ce2b6a5ceeff,1,Beyond a Reasonable Doubt,Fritz Lang,1956,USA,Thriller,Film,Dana Andrews | Joan Fontaine | Sidney Blackmer
4ce2b8d96d2aa,1,Trash Humpers,Harmony Korine,2009,United Kingdom | USA,Parody,Film,Rachel Korine | Brian Kotzur | Travis Nicholson
4ce2b73d0d79d,1,Luna,Bernardo Bertolucci,1979,Italy,Drama,Film,Jill Clayburgh | Matthew Barry | Laura Betti
4f4bb60f049ad,1,Trishna,Michael Winterbottom,2011,United Kingdom | India | Sweden,Drama,Film,Freida Pinto | Riz Ahmed | Roshan Seth
10048,1,Last Night,Don McKellar,,,,,
4ce2b8d4cb77a,1,Vincere,Marco Bellocchio,2009,France | Italy,Biopic | Drama,Film,Giovanna Mezzogiorno | Filippo Timi | Fausto Russo Alesi
4ce2b69ff14fb,1,Triumph of the Will,Leni Riefenstahl,1935,Germany,,Film,Adolf Hitler | Rudolf Hess | Joseph Goebbels
4ce2b7eadb61d,1,Starship Troopers,Paul Verhoeven,1997,USA,Science Fiction,Film,Caspar Van Dien | Dina Meyer | Denise Richards
4ce2b6eba950f,1,Amor de Perdição,Manoel de Oliveira,1978,Portugal,Drama,Film,Pedro Pinheiro | Manuela de Melo | Cristina Hauser
4ce2b72ee8f74,1,Iracema,Jorge Bodanzky/Orlando Senna,1976,Brazil | Federal Republic of Germany,Drama,Film,Edna de Cassia | Paulo César Peréio | Conceição Senna
4ce2b6b253b86,1,Closely Observed Trains,Jiří Menzel,1966,Czechoslovakia,War,Film,Václav Neckár | Jitka Bendova | Vladimír Valenta
4ce2b6b1c8fb7,1,Day for Night,François Truffaut,1973,France | Italy,Drama,Film,Jacqueline Bisset | Valentina Cortese | Dani
4ce2b6b36e5a7,1,Pretty Maids All in a Row,Roger Vadim,1971,USA,Comedy | Crime | Thriller,Film,Rock Hudson | Angie Dickinson | Telly Savalas
10095,1,Golfball - Ode to IBM,Mara Mattuschka,,,,,
4ce2b8ca62f84,1,Our Daily Bread,Nikolaus Geyrhalter,2005,Austria | Germany,,Film,Claus Hansen Petz | Arkadiusz Rydellek | Barbara Hinz
4f4b9f666e4c8,1,Dekalog,Krzysztof Kieslowski,,Poland | Federal Republic of Germany,Drama,Television,
4ce2b6b8e6286,1,Tres tristes tigres,Raúl Ruiz,1968,Chile,Drama,Film,Nelson Villagra | Jamie Vadell | Shenda Román
4ce2b6ae52369,1,Kuhle Wampe,Bertold Brecht/Ernst Ottwald,1932,Germany,Drama,Film,Hertha Thiele | Ernst Busch | Martha Wolter
4ce2b86e6f142,1,Monsoon Wedding,Mira Nair,2001,France | Germany | Italy | USA,Drama,Film,Naseeruddin Shah | Lillette Dubey | Shefali Shah
4ce2b6b7ea720,1,The Texas Chainsaw Massacre,Tobe Hooper,1974,USA,Horror,Film,John Larroquette | Marilyn Burns | Allen Danziger
4ce2b6b594796,1,Shadow of A Doubt,Alfred Hitchcock,1943,USA,Drama,Film,Teresa Wright | Joseph Cotten | MacDonald Carey
10112,1,Stealing Beauty,Guy Ben-Ner,,,,,
4ce2b8df3fe94,1,Le Quatro Volte,Michelangelo Frammartino,2010,Switzerland | Germany | Italy,Drama,Film,Giuseppe Fuda | Nazareno Timpano | Bruno Timpano
